No,지역,지역,지역,2024년 3분기,2024년 4분기,2025년 1분기,2025년 2분기,2025년 3분기,2025년 4분기,2026년 1분기
No,지역,지역,지역,임대료,임대료,임대료,임대료,임대료,임대료,임대료
No,지역,지역,지역,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡
1,전국,전국,전국,18.0,18.1,18.2,18.6,18.7,18.8,18.8
2,서울,서울,서울,23.7,23.9,24.1,24.6,24.7,24.9,24.9
3,서울,도심,도심,29.7,29.8,30.0,31.0,31.1,31.2,31.3
4,서울,도심,광화문,37.5,37.6,38.1,42.0,42.2,42.3,42.5
5,서울,도심,남대문,33.8,33.8,33.9,34.7,34.8,34.8,35.1
6,서울,도심,동대문,13.8,13.8,14.0,14.0,14.0,14.0,14.0
7,서울,도심,명동,21.4,21.4,21.4,21.4,21.6,21.8,22.0
8,서울,도심,시청,24.8,25.0,25.1,25.2,25.3,25.4,25.4
9,서울,도심,을지로,33.7,33.8,34.1,34.1,34.2,34.4,34.4
10,서울,도심,종로,21.2,21.2,21.2,21.2,21.2,21.3,21.3
11,서울,도심,충무로,14.4,14.4,14.4,14.4,14.4,14.4,14.4
12,서울,강남,강남,25.4,25.8,26.1,26.6,26.9,27.0,27.2
13,서울,강남,강남대로,29.6,30.2,30.6,31.1,31.6,31.8,32.1
14,서울,강남,교대역,21.8,21.8,21.8,21.9,22.0,22.0,22.1
15,서울,강남,남부터미널,15.9,16.0,16.1,16.2,16.3,16.3,16.4
16,서울,강남,논현역,26.1,26.2,26.4,26.4,26.5,26.5,26.6
17,서울,강남,도산대로,20.3,20.4,20.5,24.4,24.5,24.7,24.8
18,서울,강남,신사역,21.0,21.0,21.1,21.1,21.2,21.4,21.6
19,서울,강남,테헤란로,25.7,26.2,26.6,27.0,27.2,27.4,27.5
20,서울,여의도마포,여의도마포,19.4,19.6,19.7,19.9,20.1,20.2,20.3
21,서울,여의도마포,공덕역,16.0,16.0,16.0,16.0,16.0,16.1,16.1
22,서울,여의도마포,당산역,13.7,13.8,13.8,13.9,13.9,14.0,14.0
23,서울,여의도마포,여의도,21.3,21.5,21.6,21.9,22.2,22.3,22.5
24,서울,여의도마포,영등포역,12.6,12.6,12.6,12.7,12.7,12.7,12.7
25,서울,기타,기타,13.3,13.3,13.3,13.3,13.4,13.4,13.4
26,서울,기타,목동,11.7,11.7,11.7,11.7,11.7,11.7,11.7
27,서울,기타,사당,20.6,20.7,20.7,20.7,20.8,20.8,20.9
28,서울,기타,숙명여대,17.2,17.2,17.3,17.3,17.3,17.3,17.3
29,서울,기타,용산역,13.0,13.0,13.0,13.1,13.2,13.2,13.3
30,서울,기타,잠실/송파,12.7,12.7,12.7,12.7,12.8,12.8,12.8
31,서울,기타,잠실새내역,19.7,19.7,19.8,19.9,20.0,20.0,20.1
32,서울,기타,장안동,11.7,11.7,11.7,11.7,11.7,11.7,11.7
33,서울,기타,천호,11.9,11.9,11.9,12.0,12.0,12.0,12.0
34,서울,기타,홍대/합정,17.9,18.2,18.2,18.3,18.3,18.5,18.6
35,서울,기타,화곡,7.9,7.9,7.9,7.9,7.9,7.9,7.9
36,부산,부산,부산,7.1,7.1,7.1,7.1,7.1,7.1,7.1
37,부산,남포동,남포동,6.0,6.0,6.0,6.0,6.0,5.9,5.9
38,부산,부산역,부산역,7.1,7.1,7.1,7.0,7.0,7.0,7.0
39,부산,부전시장,부전시장,7.4,7.4,7.3,7.3,7.3,7.3,7.3
40,부산,서면/전포,서면/전포,8.1,8.1,8.1,8.0,8.0,8.0,8.0
41,부산,연산로터리,연산로터리,8.2,8.2,8.2,8.1,8.1,8.1,8.1
42,부산,현대백화점주변,현대백화점주변,5.6,5.5,5.6,5.7,5.6,5.6,5.6
43,대구,대구,대구,7.4,7.4,7.4,7.4,7.4,7.4,7.4
44,대구,동대구,동대구,6.2,6.2,6.2,6.2,6.2,6.3,6.3
45,대구,동성로중심,동성로중심,8.1,8.1,8.1,8.1,8.1,8.1,8.1
46,대구,수성범어,수성범어,7.8,7.8,7.8,7.8,7.8,7.8,7.7
47,인천,인천,인천,8.4,8.3,8.3,8.3,8.3,8.3,8.3
48,인천,구월,구월,9.2,9.1,9.1,9.1,9.1,9.1,9.1
49,인천,부평,부평,9.6,9.6,9.6,9.6,9.6,9.6,9.6
50,인천,주안,주안,5.9,5.9,5.9,5.9,5.9,5.9,5.8
51,광주,광주,광주,5.5,5.5,5.5,5.5,5.5,5.5,5.4
52,광주,금남로/충장로,금남로/충장로,5.6,5.6,5.5,5.5,5.5,5.5,5.5
53,광주,상무지구,상무지구,6.5,6.5,6.5,6.5,6.5,6.5,6.5
54,대전,대전,대전,4.7,4.7,4.7,4.7,4.7,4.7,4.7
55,대전,대전원도심,대전원도심,4.7,4.7,4.7,4.8,4.8,4.8,4.8
56,대전,둔산,둔산,5.3,5.3,5.3,5.3,5.3,5.3,5.3
57,대전,서대전네거리,서대전네거리,3.9,3.9,3.9,3.9,3.9,3.9,3.9
58,울산,울산,울산,6.8,6.8,6.8,6.8,6.8,6.8,6.8
59,울산,삼산동,삼산동,7.3,7.2,7.2,7.2,7.2,7.2,7.2
60,울산,신정동,신정동,5.3,5.3,5.3,5.3,5.3,5.3,5.3
61,경기,경기,경기,12.9,12.9,12.9,13.0,13.0,13.1,13.1
62,경기,분당역세권,분당역세권,17.8,17.8,18.0,18.2,18.2,18.3,18.3
63,경기,인계동,인계동,7.7,7.7,7.7,7.7,7.7,7.7,7.7
64,경기,일산라페스타,일산라페스타,13.0,13.0,12.8,12.7,12.6,12.6,12.7
65,경기,평촌범계,평촌범계,8.5,8.5,8.5,8.5,8.5,8.6,8.6
66,강원,강원,강원,6.3,6.3,6.3,6.3,6.3,6.3,6.3
67,충북,충북,충북,4.3,4.3,4.3,4.3,4.3,4.3,4.3
68,충남,충남,충남,7.0,7.0,7.0,7.0,7.0,7.0,7.0
69,전북,전북,전북,4.3,4.3,4.3,4.3,4.3,4.3,4.3
70,전남,전남,전남,4.6,4.6,4.6,4.6,4.6,4.6,4.6
71,경북,경북,경북,6.0,6.0,6.0,6.0,6.0,6.0,6.0
72,경남,경남,경남,5.8,5.8,5.8,5.7,5.7,5.7,5.7
73,제주,제주,제주,4.9,4.9,4.9,4.9,4.9,4.9,4.9
